full-dataset-jeroen_chunk696_split0| En daarom zijn de hersenen van een mens net een computer. En dat is niet omdat ze bijzonder zijn, maar omdat ze steeds een fractie van een seconde uit moeten gaan, terwijl het scherm verandert.
full-dataset-jeroen_chunk696_split1| Want mensen denken altijd dat er iets bijzonders is aan wat ze niet kunnen zien, zoals de schaduwkant van de maan, of de andere kant van een zwart gat, of in het donker als ze s'nachts wakker worden en bang zijn.
full-dataset-jeroen_chunk696_split2| Maar gevoelens zijn gewoon een plaatje op het scherm in je hoofd hebben van wat er morgen gaat gebeuren of volgend jaar. Of wat er had kunnen gebeuren in plaats van wat er werkelijk gebeurde.
full-dataset-jeroen_chunk697_split0| 167. Nadat vader me in bad had gedaan en de kots had weg gewassen en me met een handdoek had afgedroogd, bracht hij me naar mijn kamer en trok me schone kleren aan.
full-dataset-jeroen_chunk697_split1| maar ik zei niets. Toen zei hij, wil je iets eten Christopher? Maar ik zei nog steeds niets. Dus zei hij, goed, luister. Ik ga je kleren en de lakens in de wasmachine doen en dan kom ik terug. Goed.
full-dataset-jeroen_chunk697_split2| Dus ging vader de kamer uit en hij raakte mijn kleren van de badkamervloer en legde ze op de overloop. Toen ging hij de lakens van zijn bed halen en legde die ook op de overloop samen met mijn hemd en mijn trui.
full-dataset-jeroen_chunk698_split0| Toen hoorde ik hem de wasmachine aanzetten en ik hoorde de ketel aanslaan en het water door de leiding de wasmachine instromen. Verder hoorde ik een hele tijd niets.
full-dataset-jeroen_chunk698_split1| Ik kwam tot 33.554.432, wat 2 tot de macht 25 is. Wat niet zoveel was, omdat ik wel eens 2 tot de macht 45 heb gehaald.
full-dataset-jeroen_chunk698_split2| Toen kwam vader de kamer weer in en zei, hoe voel je je?
full-dataset-jeroen_chunk699_split0| Ik zei niets. Ik bleef maar naar mijn knieën kijken. En vader zei ook niets. Hij kwam alleen maar naast me op bed zitten en steunde zijn ellebogen op zijn knieën.
full-dataset-jeroen_chunk699_split1| Toen hoorde ik Toby wakker worden, want hij is een nachtdier. En ik hoorde hem in zijn kooi ritselen. Mijn vader bleef heel lang zwijgen. Toen zei hij, hoor eens, misschien moet ik dit niet zeggen, maar...
full-dataset-jeroen_chunk699_split2| En... goed.
full-dataset-jeroen_chunk700_split0| God weet dat ik het probeer, Christopher. God weet dat ik mijn best doe. Maar het leven is zwaar, weet je. Het is verdomme moeilijk om altijd maar de waarheid te spreken. Soms is het onmogelijk.
full-dataset-jeroen_chunk700_split1| En misschien is dit niet zo'n heel goed moment om dit te zeggen. En ik weet dat je het niet leuk zult vinden, maar je moet weten dat ik voortaan...
full-dataset-jeroen_chunk701| Want als je niet meteen de waarheid spreekt...
full-dataset-jeroen_chunk702| dan doet het later nog meer pijn. Dus vader wreef met zijn handen over zijn gezicht en trok zijn kin omlaag met zijn vingers en stond ernaar de muur.
full-dataset-jeroen_chunk703| Ik zag hem vanuit mijn ooghoek.
full-dataset-jeroen_chunk704| En hij zei... Ik heb Wellington vermord, Christopher.
full-dataset-jeroen_chunk705| Ik vroeg me af of dit een grapje was. Want ik snap geen grapjes. En als mensen een grapje maken, menen ze niet wat ze zeggen.
full-dataset-jeroen_chunk706| Maar toen zij varen.
full-dataset-jeroen_chunk707| Alsjeblieft Christopher, laat me het uitleggen.
full-dataset-jeroen_chunk708| Toen zoog hij wat lucht naar binnen en zei... Toen mama wegging, was Eileen, mijn vrouw Schiers... was zij heel lief voor ons. Heel lief voor mij.
full-dataset-jeroen_chunk709| Ze heeft me door een hele moeilijke tijd heen geholpen. En ik weet niet of ik het zonder haar wel gered had.
full-dataset-jeroen_chunk710_split0| Je weet zelf wel dat ze hier bijna elke dag was. Om te helpen met eten maken en schoonmaken. Even kijken of we het wel redden, of we soms iets nodig hadden. Ik dacht, ja...
full-dataset-jeroen_chunk710_split1| Ik dacht... En misschien was dat wel stom van me. Ik dacht dat ze misschien...
full-dataset-jeroen_chunk711| of dat wij bij haar zou gaan wonen.
full-dataset-jeroen_chunk712_split0| We konden het heel erg goed met elkaar vinden. Ik dacht dat we vrienden waren. En dat dacht ik blijkbaar verkeerd. Ik denk dat het uiteindelijk neerkomt op.
full-dataset-jeroen_chunk713| Ik geloof dat ze meer om die stomme hond gaf dan om mij, om ons.
full-dataset-jeroen_chunk714_split0| En misschien is dat achteraf gezien nog niet zo gek. Misschien zijn wij wel een stel lastposten. En misschien is het wel makkelijker om alleen te wonen.
full-dataset-jeroen_chunk714_split1| Ik bedoel, shit jongen, we zijn niet bepaald makkelijk in het onderhoud, toch? Nou ja, we kregen dus ruzie. Of flink wat ruzie is, eerlijk gezegd.
full-dataset-jeroen_chunk715_split0| En je weet hoe die rondmond was na zijn operatie. Hartstikke schizofeen. Het ene moment poeslief, op zijn rug liggen, buik kietelen. Het volgende moment zette hij zijn tanden in je been. Hoedste ook?
full-dataset-jeroen_chunk715_split1| Dus toen zij de deur achter me dichtsloeg, stond dat beest op me te wachten. En ik weet het, ik weet het.
full-dataset-jeroen_chunk715_split2| Ik bedoel, zo verschillend zijn we niet jij en ik. En het enige wat ik kon denken, was dat ze meer om die rothond gaf dan om jou en mij.
full-dataset-jeroen_chunk716| Doe ze je vader even.
full-dataset-jeroen_chunk717| Toen zei hij, het spijt me Christopher.
full-dataset-jeroen_chunk718| Ik heb nooit gewild dat het zo zou aflopen, dat moet je geloven.
full-dataset-jeroen_chunk719| En toen wist ik dat het geen grapje was en werd ik heel bang.
full-dataset-jeroen_chunk720| Vader zei, we maken allemaal fouten Christopher, jij, ik, mama, iedereen. En soms zijn het hele grote fouten.
full-dataset-jeroen_chunk721| We zijn maar mensen.
full-dataset-jeroen_chunk722| Toen stak hij zijn hand op en spreidde zijn vingers in een waaier.
full-dataset-jeroen_chunk723| Maar ik gilde en duwde hem naar achteren zodat hij van het bed af op de grond viel.
full-dataset-jeroen_chunk724_split0| Hij ging rechtop zitten en zei, goed luister, Christopher, het spijt me. We laten het voor vanavond hierbij, goed. Ik ga naar beneden en jij gaat slapen en dan praten we morgenochtend verder. En toen zei hij, het komt wel weer goed.
full-dataset-jeroen_chunk724_split1| Toen stond die op.
full-dataset-jeroen_chunk725_split0| Ik bleef lang op het bed zitten en naar de grond kijken. Toen hoorde ik Toby in zijn kooi scharrelen. Ik keek op en zag hem door de tralies heen naar mijn staren. Ik moest dit haar schrijven.
full-dataset-jeroen_chunk726| Dat betekende dat hij mij ook kon vermoorden.
full-dataset-jeroen_chunk727| Want ik kon hem niet vertrouwen, ook al had hij vertrouw me maar gezegd. Want hij had over iets groots gelogen.
full-dataset-jeroen_chunk728| Maar ik kon niet meteen in het huis uitgaan, want dan zou hij me zien. Dus moest ik wachten tot hij sliep. Het was 23 uur 16.
full-dataset-jeroen_chunk729| Ik probeerde weer tweeën te verdubbelen, maar ik kwam niet verder dan 2 tot de macht 15, wat 32.768 was.
full-dataset-jeroen_chunk730| Dus kreunde ik om de tijd sneller voorbij te laten gaan en niet na te denken.
full-dataset-jeroen_chunk731| Toen was het 1 uur 20.
full-dataset-jeroen_chunk732_split0| Maar ik had vader niet naar boven komen en naar bed gaan. Ik vroeg me af of hij beneden sliep, of misschien wachtte, om binnen te komen en me te vermoorden.
full-dataset-jeroen_chunk733| Toen ging ik heel zachtjes mijn slaapkamer uit en luisterde. Ik hoorde niets. Dus begon ik heel zachtjes en heel langzaam de trap af te gaan.
full-dataset-jeroen_chunk734_split0| En toen ik beneden kwam, zag ik vaders voet door de deuropening van de huiskamer. Ik wachtte vier minuten om te zien of hij bewoog, maar hij bewoog niet.
full-dataset-jeroen_chunk735| Vader lag op de bank met zijn ogen dicht.
full-dataset-jeroen_chunk736_split0| Ik keek lang naar hem. Toen snurkte hij en ik schrok. En ik hoorde het bloed in mijn oren en mijn hart heel snel slaan. En ik voelde een pijn alsof iemand een hele grote ballon in mijn borst had opgeblazen.
full-dataset-jeroen_chunk736_split1| Vaders ogen waren nog steeds dicht. Ik vroeg me af of hij zich soms slapende hield.
full-dataset-jeroen_chunk737| Vader draaide zijn hoofd naar de andere kant en er ging een schokje door zijn voet en hij zei...
full-dataset-jeroen_chunk738| maar zijn ogen bleven dicht. En toen snurkte hij weer. Hij sliep. Dat betekende dat ik het huis uit kon gaan als ik heel zachtjes deed en hem niet wakker maakte.
full-dataset-jeroen_chunk739| Ik dam allebei mijn jassen en mijn das van de haken naast de voordeur. En ik trok ze allemaal aan omdat het nachts koud zou zijn buiten.
full-dataset-jeroen_chunk740| Toen liep ik weer heel zachtjes naar boven, maar dat was moeilijk omdat mijn benen trilde.
full-dataset-jeroen_chunk741| Ik ging mijn kamer in en pakte Tobis kooi.
full-dataset-jeroen_chunk742| Hij maakte scharrelgeluiden dus trok ik een van de jassen uit en legde die over de kooi om het geluid te dempen. Toen droog ik hem weer naar beneden.
full-dataset-jeroen_chunk743| Ik ging de keuken in en pakte mijn speciale etenstrompje. Ik maakte de achterdeur open en stapte naar buiten.
full-dataset-jeroen_chunk744| Toen hield ik de kruk van de deur omlaag, terwijl ik hem weer dichtde, zodat de klik niet te hard was.
full-dataset-jeroen_chunk745_split0| Toen liep ik naar het eind van de tuin. Aan het eind van de tuin staat een schuur. De grasmaaier staat erin en de herrensgaar hangt er. Er zijn allerlei tuinspullen die moeder vroeger gebruikte.
full-dataset-jeroen_chunk745_split1| Het zou wat warmer zijn in de schuur, maar ik wist dat vader me in de schuur zou kunnen zoeken. Dus ik liep naar de achterkant van de schuur en wurmde me in het gaatje tussen de wand van de schuur en de schutting.
full-dataset-jeroen_chunk746| Ik besloot mijn andere jas over Dobies kooi heen te laten, want ik wilde niet dat hij het koud zou krijgen en dood zou gaan.
full-dataset-jeroen_chunk747_split0| Ik deed mijn speciale etenstrompeltje open. De witte reep lag erin en twee dropveters en drie clementines en een roze wafeltje met merode kleurstof.
full-dataset-jeroen_chunk747_split1| dan kun je het koud krijgen.
full-dataset-jeroen_chunk748| Toen vroeg ik me af wat ik verder moest doen.
full-dataset-jeroen_chunk749| 173.
full-dataset-jeroen_chunk750_split0| Tussen het dak van de schuur en de grote plant van de buren die over de schutting hangt, zag ik het sterrenbeeld Orion.
full-dataset-jeroen_chunk750_split1| Maar dat is onzin, want het zijn gewoon sterren. En je kunt de puntjes verbinden zoals je maar wilt. En je kunt er een mevrouw met een paraplu van maken die zwaait.
full-dataset-jeroen_chunk750_split2| of een dinosaurus. Er lopen geen lijnen door de ruimte, dus kun je stukjes Orion verbinden met stukjes van haas, of stier, of twelingen. En zeggen dat ze een sterrenbeeld vormen.
full-dataset-jeroen_chunk750_split3| of Jezus, of de fiets.
full-dataset-jeroen_chunk751_split1| en het zijn kernexplosies miljarden kilometers hier vandaan.
full-dataset-jeroen_chunk752| 179
full-dataset-jeroen_chunk753_split0| Ik bleef wakker tot 3 uur 47. Dat was de laatste keer dat ik op mijn horloge keek voordat ik in slaap viel.
full-dataset-jeroen_chunk753_split1| Het was koud, en ik was bang dat vader naar buiten zou komen en me zou vinden.
full-dataset-jeroen_chunk754_split0| Ik kijk heel veel naar de hemel. Ik kijk graag in de donker in de tuin naar de hemel. Zomers ga ik soms wel eens buiten met mijn zaklamp en mijn planisfeer. En dat zijn twee plastic schijven met een speld door het midden.
full-dataset-jeroen_chunk754_split1| en je draait eraan tot je een kaart van de hemel krijgt die je kunt zien op die dag van het jaar op 51,5 graden noorderbreedte, waar Swindon op ligt.
full-dataset-jeroen_chunk754_split2| En als je naar de hemel kijkt, weet je dat je naar sterren kijkt die honderden of duizenden lichtjaren ver weg zijn.
full-dataset-jeroen_chunk754_split3| of ze zijn ontploft en gereduceerd tot rode dwergen. En dat geeft je het gevoel dat je heel klein bent.
full-dataset-jeroen_chunk754_split4| Wat betekent dat ze zo klein zijn dat je er geen rekening meer hoeft te houden.
full-dataset-jeroen_chunk755_split0| Ik sliep niet zo goed vanwege de kou, en omdat de grond onder me erg hobbelig en puntig was, en omdat Tobby veel schargelde in zijn kooi. Maar toen ik echt wakker werd...
full-dataset-jeroen_chunk755_split1| wat het morgenkoren heet, en ik bleef nog twee uur en 32 minuten waar ik was. En toen hoorde ik vader de tuin inkomen en roepen, is te ver.
full-dataset-jeroen_chunk756_split0| Dus ik dreide me om en ik pakte een oude plastic zak die onder de modder zat.
full-dataset-jeroen_chunk757| en ik hoorde hem de deur van de schuur opendoen en naar binnen kijken. en toen hoorde ik hem zeggen shit.
full-dataset-jeroen_chunk758_split0| en toen hoorde ik zijn voetstap in de struiken aan de zijkant van de schuur en mijn hart klopte heel snel. En ik had dat ballongevoel weer in mijn borst en ik denk dat hij misschien wel achter de schuur heeft gekeken.
full-dataset-jeroen_chunk758_split1| Maar hij zag me niet.
full-dataset-jeroen_chunk759| Toen verroerde ik me niet en ik keek op mijn horloge en ik verroerde me 27 minuten lang niet.
full-dataset-jeroen_chunk760_split0| En toen hoorde ik vader de motor van zijn bestelwagen starten. Ik wist dat het zijn bestelwagen was omdat ik die vaak hoorde en omdat het vlakbij was.
full-dataset-jeroen_chunk760_split1| kampeerbusje. En meneer Thompson die op nummer 40 woont heeft een Vauxhall Cavalier. En de mensen die op nummer 34 wonen hebben een Peugeot.
full-dataset-jeroen_chunk761_split0| En toen ik hem bij het huis hoorde wegrijden wist ik dat ik veilig tevoorschijn kon komen. En toen moest ik besluiten wat ik ging doen, want ik kon niet bij vader in huis blijven wonen omdat het gevaarlijk was.
full-dataset-jeroen_chunk762_split0| Ik besloot dat ik bij mevrouw Scheers ging aankloppen en bij haar zou gaan wonen, want ik kende haar. En ze was geen vreemde en ik had eerder bij haar in huis gelogeerd, toen aan onze kant van de straat de stroom uitviel.
full-dataset-jeroen_chunk762_split1| En zo zou ze weten dat ik een vriend was.
full-dataset-jeroen_chunk763| Ik haalde de dropveters en het roze wafeltje en de laatste clementine uit mijn speciale etenstrombeltje en deed ze in mijn zak. En verstopte het speciale etenstrombeltje onder de kunstmestzak.
full-dataset-jeroen_chunk764_split0| Toen pakte ik Tobis kooi en mijn extra jas en wurmde ik me achter de schuur vandaan. Ik liep de tuin door en langs de zijkant van het huis.
full-dataset-jeroen_chunk765| Er was niemand op straat, dus stak ik over. En liep de oprit op naar het huis van mevrouw Schiers. En ik klopte aan en wachtte en bedacht wat ik zou gaan zeggen als ze opendeet.
